"Notes"	"State"	"State Code"	"2013 Urbanization"	"2013 Urbanization Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Washington"	"53"	"Large Central Metro"	"1"	"55-59 years"	"55-59"	650	119601	543.5
	"Washington"	"53"	"Large Central Metro"	"1"	"60-64 years "	"60-64"	743	91047	816.1
	"Washington"	"53"	"Large Central Metro"	"1"	"65-69 years"	"65-69"	785	58802	1335.0
	"Washington"	"53"	"Large Central Metro"	"1"	"70-74 years"	"70-74"	860	41952	2050.0
	"Washington"	"53"	"Large Central Metro"	"1"	"75-79 years"	"75-79"	1233	34592	3564.4
	"Washington"	"53"	"Large Central Metro"	"1"	"80-84 years"	"80-84"	1685	29377	5735.8
	"Washington"	"53"	"Large Central Metro"	"1"	"85-89 years"	"85-89"	2114	Not Applicable	Not Applicable
	"Washington"	"53"	"Large Central Metro"	"1"	"90-94 years"	"90-94"	1461	Not Applicable	Not Applicable
	"Washington"	"53"	"Large Central Metro"	"1"	"95-99 years"	"95-99"	638	Not Applicable	Not Applicable
	"Washington"	"53"	"Large Central Metro"	"1"	"100+ years"	"100+"	129	Not Applicable	Not Applicable
	"Washington"	"53"	"Large Fringe Metro"	"2"	"< 1 year"	"1"	120	27000	444.4
	"Washington"	"53"	"Large Fringe Metro"	"2"	"1-4 years"	"1-4"	25	104277	24.0
	"Washington"	"53"	"Large Fringe Metro"	"2"	"5-9 years"	"5-9"	11	131479	Unreliable
	"Washington"	"53"	"Large Fringe Metro"	"2"	"10-14 years"	"10-14"	20	136047	14.7
	"Washington"	"53"	"Large Fringe Metro"	"2"	"15-19 years"	"15-19"	59	138200	42.7
	"Washington"	"53"	"Large Fringe Metro"	"2"	"20-24 years"	"20-24"	100	125476	79.7
	"Washington"	"53"	"Large Fringe Metro"	"2"	"25-29 years"	"25-29"	126	134200	93.9
	"Washington"	"53"	"Large Fringe Metro"	"2"	"30-34 years"	"30-34"	109	125916	86.6
	"Washington"	"53"	"Large Fringe Metro"	"2"	"35-39 years"	"35-39"	167	138997	120.1
	"Washington"	"53"	"Large Fringe Metro"	"2"	"40-44 years"	"40-44"	270	140833	191.7
	"Washington"	"53"	"Large Fringe Metro"	"2"	"45-49 years"	"45-49"	405	151586	267.2
	"Washington"	"53"	"Large Fringe Metro"	"2"	"50-54 years"	"50-54"	661	142046	465.3
	"Washington"	"53"	"Large Fringe Metro"	"2"	"55-59 years"	"55-59"	747	119090	627.3
	"Washington"	"53"	"Large Fringe Metro"	"2"	"60-64 years "	"60-64"	950	93231	1019.0
	"Washington"	"53"	"Large Fringe Metro"	"2"	"65-69 years"	"65-69"	950	62939	1509.4
	"Washington"	"53"	"Large Fringe Metro"	"2"	"70-74 years"	"70-74"	1100	44979	2445.6
	"Washington"	"53"	"Large Fringe Metro"	"2"	"75-79 years"	"75-79"	1432	35820	3997.8
	"Washington"	"53"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	1917	27820	6890.7
	"Washington"	"53"	"Large Fringe Metro"	"2"	"85-89 years"	"85-89"	2057	Not Applicable	Not Applicable
	"Washington"	"53"	"Large Fringe Metro"	"2"	"90-94 years"	"90-94"	1318	Not Applicable	Not Applicable
	"Washington"	"53"	"Large Fringe Metro"	"2"	"95-99 years"	"95-99"	443	Not Applicable	Not Applicable
	"Washington"	"53"	"Large Fringe Metro"	"2"	"100+ years"	"100+"	85	Not Applicable	Not Applicable
	"Washington"	"53"	"Medium Metro"	"3"	"< 1 year"	"1"	105	16759	626.5
	"Washington"	"53"	"Medium Metro"	"3"	"1-4 years"	"1-4"	19	64838	Unreliable
	"Washington"	"53"	"Medium Metro"	"3"	"5-9 years"	"5-9"	14	82342	Unreliable
	"Washington"	"53"	"Medium Metro"	"3"	"10-14 years"	"10-14"	12	86405	Unreliable
	"Washington"	"53"	"Medium Metro"	"3"	"15-19 years"	"15-19"	44	92615	47.5
	"Washington"	"53"	"Medium Metro"	"3"	"20-24 years"	"20-24"	85	89455	95.0
	"Washington"	"53"	"Medium Metro"	"3"	"25-29 years"	"25-29"	82	85076	96.4
	"Washington"	"53"	"Medium Metro"	"3"	"30-34 years"	"30-34"	59	73324	80.5
	"Washington"	"53"	"Medium Metro"	"3"	"35-39 years"	"35-39"	89	80009	111.2
	"Washington"	"53"	"Medium Metro"	"3"	"40-44 years"	"40-44"	177	81678	216.7
	"Washington"	"53"	"Medium Metro"	"3"	"45-49 years"	"45-49"	278	92559	300.3
	"Washington"	"53"	"Medium Metro"	"3"	"50-54 years"	"50-54"	412	94095	437.9
	"Washington"	"53"	"Medium Metro"	"3"	"55-59 years"	"55-59"	545	85994	633.8
	"Washington"	"53"	"Medium Metro"	"3"	"60-64 years "	"60-64"	634	68470	926.0
	"Washington"	"53"	"Medium Metro"	"3"	"65-69 years"	"65-69"	720	48428	1486.7
	"Washington"	"53"	"Medium Metro"	"3"	"70-74 years"	"70-74"	846	34323	2464.8
	"Washington"	"53"	"Medium Metro"	"3"	"75-79 years"	"75-79"	1110	27425	4047.4
	"Washington"	"53"	"Medium Metro"	"3"	"80-84 years"	"80-84"	1490	21841	6822.0
	"Washington"	"53"	"Medium Metro"	"3"	"85-89 years"	"85-89"	1574	Not Applicable	Not Applicable
	"Washington"	"53"	"Medium Metro"	"3"	"90-94 years"	"90-94"	1077	Not Applicable	Not Applicable
	"Washington"	"53"	"Medium Metro"	"3"	"95-99 years"	"95-99"	446	Not Applicable	Not Applicable
	"Washington"	"53"	"Medium Metro"	"3"	"100+ years"	"100+"	91	Not Applicable	Not Applicable
	"Washington"	"53"	"Small Metro"	"4"	"< 1 year"	"1"	88	12009	732.8
	"Washington"	"53"	"Small Metro"	"4"	"1-4 years"	"1-4"	14	45948	Unreliable
	"Washington"	"53"	"Small Metro"	"4"	"15-19 years"	"15-19"	33	66346	49.7
	"Washington"	"53"	"Small Metro"	"4"	"20-24 years"	"20-24"	62	61684	100.5
	"Washington"	"53"	"Small Metro"	"4"	"25-29 years"	"25-29"	50	53341	93.7
	"Washington"	"53"	"Small Metro"	"4"	"30-34 years"	"30-34"	57	48621	117.2
	"Washington"	"53"	"Small Metro"	"4"	"35-39 years"	"35-39"	64	51648	123.9
	"Washington"	"53"	"Small Metro"	"4"	"40-44 years"	"40-44"	98	52412	187.0
	"Washington"	"53"	"Small Metro"	"4"	"45-49 years"	"45-49"	194	58080	334.0
	"Washington"	"53"	"Small Metro"	"4"	"50-54 years"	"50-54"	284	59181	479.9
	"Washington"	"53"	"Small Metro"	"4"	"55-59 years"	"55-59"	338	55130	613.1
	"Washington"	"53"	"Small Metro"	"4"	"60-64 years "	"60-64"	447	45558	981.2
	"Washington"	"53"	"Small Metro"	"4"	"65-69 years"	"65-69"	473	34416	1374.4
	"Washington"	"53"	"Small Metro"	"4"	"70-74 years"	"70-74"	646	25543	2529.1
	"Washington"	"53"	"Small Metro"	"4"	"75-79 years"	"75-79"	772	20957	3683.7
	"Washington"	"53"	"Small Metro"	"4"	"80-84 years"	"80-84"	1062	16679	6367.3
	"Washington"	"53"	"Small Metro"	"4"	"85-89 years"	"85-89"	1193	Not Applicable	Not Applicable
	"Washington"	"53"	"Small Metro"	"4"	"90-94 years"	"90-94"	851	Not Applicable	Not Applicable
	"Washington"	"53"	"Small Metro"	"4"	"95-99 years"	"95-99"	364	Not Applicable	Not Applicable
	"Washington"	"53"	"Small Metro"	"4"	"100+ years"	"100+"	52	Not Applicable	Not Applicable
	"Washington"	"53"	"Micropolitan (non-metro)"	"5"	"< 1 year"	"1"	42	7144	587.9
	"Washington"	"53"	"Micropolitan (non-metro)"	"5"	"1-4 years"	"1-4"	10	26240	Unreliable
	"Washington"	"53"	"Micropolitan (non-metro)"	"5"	"15-19 years"	"15-19"	18	41642	Unreliable
	"Washington"	"53"	"Micropolitan (non-metro)"	"5"	"20-24 years"	"20-24"	32	45950	69.6
	"Washington"	"53"	"Micropolitan (non-metro)"	"5"	"25-29 years"	"25-29"	29	33144	87.5
	"Washington"	"53"	"Micropolitan (non-metro)"	"5"	"30-34 years"	"30-34"	30	28600	104.9
	"Washington"	"53"	"Micropolitan (non-metro)"	"5"	"35-39 years"	"35-39"	36	30483	118.1
	"Washington"	"53"	"Micropolitan (non-metro)"	"5"	"40-44 years"	"40-44"	63	30828	204.4
	"Washington"	"53"	"Micropolitan (non-metro)"	"5"	"45-49 years"	"45-49"	130	36585	355.3
	"Washington"	"53"	"Micropolitan (non-metro)"	"5"	"50-54 years"	"50-54"	172	38794	443.4
	"Washington"	"53"	"Micropolitan (non-metro)"	"5"	"55-59 years"	"55-59"	271	37803	716.9
	"Washington"	"53"	"Micropolitan (non-metro)"	"5"	"60-64 years "	"60-64"	320	33795	946.9
	"Washington"	"53"	"Micropolitan (non-metro)"	"5"	"65-69 years"	"65-69"	373	27174	1372.6
	"Washington"	"53"	"Micropolitan (non-metro)"	"5"	"70-74 years"	"70-74"	491	19960	2459.9
	"Washington"	"53"	"Micropolitan (non-metro)"	"5"	"75-79 years"	"75-79"	599	15599	3840.0
	"Washington"	"53"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	702	11571	6066.9
	"Washington"	"53"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	779	Not Applicable	Not Applicable
	"Washington"	"53"	"Micropolitan (non-metro)"	"5"	"90-94 years"	"90-94"	521	Not Applicable	Not Applicable
	"Washington"	"53"	"Micropolitan (non-metro)"	"5"	"95-99 years"	"95-99"	188	Not Applicable	Not Applicable
	"Washington"	"53"	"Micropolitan (non-metro)"	"5"	"100+ years"	"100+"	43	Not Applicable	Not Applicable
	"Washington"	"53"	"NonCore (non-metro)"	"6"	"< 1 year"	"1"	14	1575	Unreliable
	"Washington"	"53"	"NonCore (non-metro)"	"6"	"40-44 years"	"40-44"	26	8450	307.7
	"Washington"	"53"	"NonCore (non-metro)"	"6"	"45-49 years"	"45-49"	45	10955	410.8
	"Washington"	"53"	"NonCore (non-metro)"	"6"	"50-54 years"	"50-54"	69	13010	530.4
	"Washington"	"53"	"NonCore (non-metro)"	"6"	"55-59 years"	"55-59"	99	14217	696.3
	"Washington"	"53"	"NonCore (non-metro)"	"6"	"60-64 years "	"60-64"	135	13259	1018.2
	"Washington"	"53"	"NonCore (non-metro)"	"6"	"65-69 years"	"65-69"	152	10561	1439.3
	"Washington"	"53"	"NonCore (non-metro)"	"6"	"70-74 years"	"70-74"	190	7401	2567.2
	"Washington"	"53"	"NonCore (non-metro)"	"6"	"75-79 years"	"75-79"	166	5466	3037.0
	"Washington"	"53"	"NonCore (non-metro)"	"6"	"80-84 years"	"80-84"	218	3792	5748.9
	"Washington"	"53"	"NonCore (non-metro)"	"6"	"85-89 years"	"85-89"	229	Not Applicable	Not Applicable
	"Washington"	"53"	"NonCore (non-metro)"	"6"	"90-94 years"	"90-94"	171	Not Applicable	Not Applicable
	"Washington"	"53"	"NonCore (non-metro)"	"6"	"95-99 years"	"95-99"	69	Not Applicable	Not Applicable
	"Washington"	"53"	"NonCore (non-metro)"	"6"	"100+ years"	"100+"	17	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Large Fringe Metro"	"2"	"40-44 years"	"40-44"	15	4260	Unreliable
	"West Virginia"	"54"	"Large Fringe Metro"	"2"	"45-49 years"	"45-49"	13	4196	Unreliable
	"West Virginia"	"54"	"Large Fringe Metro"	"2"	"50-54 years"	"50-54"	17	3869	Unreliable
	"West Virginia"	"54"	"Large Fringe Metro"	"2"	"55-59 years"	"55-59"	23	3602	638.5
	"West Virginia"	"54"	"Large Fringe Metro"	"2"	"60-64 years "	"60-64"	45	2893	1555.5
	"West Virginia"	"54"	"Large Fringe Metro"	"2"	"65-69 years"	"65-69"	39	2102	1855.4
	"West Virginia"	"54"	"Large Fringe Metro"	"2"	"70-74 years"	"70-74"	40	1450	2758.6
	"West Virginia"	"54"	"Large Fringe Metro"	"2"	"75-79 years"	"75-79"	41	1039	3946.1
	"West Virginia"	"54"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	60	785	7643.3
	"West Virginia"	"54"	"Large Fringe Metro"	"2"	"85-89 years"	"85-89"	46	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Large Fringe Metro"	"2"	"90-94 years"	"90-94"	26	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Large Fringe Metro"	"2"	"95-99 years"	"95-99"	15	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Medium Metro"	"3"	"< 1 year"	"1"	37	4038	916.3
	"West Virginia"	"54"	"Medium Metro"	"3"	"15-19 years"	"15-19"	13	20654	Unreliable
	"West Virginia"	"54"	"Medium Metro"	"3"	"20-24 years"	"20-24"	27	20091	134.4
	"West Virginia"	"54"	"Medium Metro"	"3"	"25-29 years"	"25-29"	35	20976	166.9
	"West Virginia"	"54"	"Medium Metro"	"3"	"30-34 years"	"30-34"	36	19852	181.3
	"West Virginia"	"54"	"Medium Metro"	"3"	"35-39 years"	"35-39"	53	21903	242.0
	"West Virginia"	"54"	"Medium Metro"	"3"	"40-44 years"	"40-44"	65	22264	292.0
	"West Virginia"	"54"	"Medium Metro"	"3"	"45-49 years"	"45-49"	117	23278	502.6
	"West Virginia"	"54"	"Medium Metro"	"3"	"50-54 years"	"50-54"	141	23292	605.4
	"West Virginia"	"54"	"Medium Metro"	"3"	"55-59 years"	"55-59"	191	21735	878.8
	"West Virginia"	"54"	"Medium Metro"	"3"	"60-64 years "	"60-64"	283	18188	1556.0
	"West Virginia"	"54"	"Medium Metro"	"3"	"65-69 years"	"65-69"	269	14028	1917.6
	"West Virginia"	"54"	"Medium Metro"	"3"	"70-74 years"	"70-74"	342	10827	3158.8
	"West Virginia"	"54"	"Medium Metro"	"3"	"75-79 years"	"75-79"	418	8451	4946.2
	"West Virginia"	"54"	"Medium Metro"	"3"	"80-84 years"	"80-84"	497	6389	7779.0
	"West Virginia"	"54"	"Medium Metro"	"3"	"85-89 years"	"85-89"	416	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Medium Metro"	"3"	"90-94 years"	"90-94"	272	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Medium Metro"	"3"	"95-99 years"	"95-99"	66	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Medium Metro"	"3"	"100+ years"	"100+"	20	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Small Metro"	"4"	"< 1 year"	"1"	60	8708	689.0
	"West Virginia"	"54"	"Small Metro"	"4"	"1-4 years"	"1-4"	11	32701	Unreliable
	"West Virginia"	"54"	"Small Metro"	"4"	"15-19 years"	"15-19"	29	51075	56.8
	"West Virginia"	"54"	"Small Metro"	"4"	"20-24 years"	"20-24"	59	53337	110.6
	"West Virginia"	"54"	"Small Metro"	"4"	"25-29 years"	"25-29"	56	47035	119.1
	"West Virginia"	"54"	"Small Metro"	"4"	"30-34 years"	"30-34"	64	44604	143.5
	"West Virginia"	"54"	"Small Metro"	"4"	"35-39 years"	"35-39"	102	47457	214.9
	"West Virginia"	"54"	"Small Metro"	"4"	"40-44 years"	"40-44"	151	48498	311.4
	"West Virginia"	"54"	"Small Metro"	"4"	"45-49 years"	"45-49"	247	54921	449.7
	"West Virginia"	"54"	"Small Metro"	"4"	"50-54 years"	"50-54"	381	58968	646.1
	"West Virginia"	"54"	"Small Metro"	"4"	"55-59 years"	"55-59"	515	56524	911.1
	"West Virginia"	"54"	"Small Metro"	"4"	"60-64 years "	"60-64"	588	44930	1308.7
	"West Virginia"	"54"	"Small Metro"	"4"	"65-69 years"	"65-69"	697	34858	1999.5
	"West Virginia"	"54"	"Small Metro"	"4"	"70-74 years"	"70-74"	844	28169	2996.2
	"West Virginia"	"54"	"Small Metro"	"4"	"75-79 years"	"75-79"	1168	23529	4964.1
	"West Virginia"	"54"	"Small Metro"	"4"	"80-84 years"	"80-84"	1405	18673	7524.2
	"West Virginia"	"54"	"Small Metro"	"4"	"85-89 years"	"85-89"	1323	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Small Metro"	"4"	"90-94 years"	"90-94"	783	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Small Metro"	"4"	"95-99 years"	"95-99"	308	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Small Metro"	"4"	"100+ years"	"100+"	66	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Micropolitan (non-metro)"	"5"	"< 1 year"	"1"	36	3772	954.4
	"West Virginia"	"54"	"Micropolitan (non-metro)"	"5"	"15-19 years"	"15-19"	10	19513	Unreliable
	"West Virginia"	"54"	"Micropolitan (non-metro)"	"5"	"20-24 years"	"20-24"	27	17391	155.3
	"West Virginia"	"54"	"Micropolitan (non-metro)"	"5"	"25-29 years"	"25-29"	43	18186	236.4
	"West Virginia"	"54"	"Micropolitan (non-metro)"	"5"	"30-34 years"	"30-34"	29	18147	159.8
	"West Virginia"	"54"	"Micropolitan (non-metro)"	"5"	"35-39 years"	"35-39"	42	19829	211.8
	"West Virginia"	"54"	"Micropolitan (non-metro)"	"5"	"40-44 years"	"40-44"	64	20074	318.8
	"West Virginia"	"54"	"Micropolitan (non-metro)"	"5"	"45-49 years"	"45-49"	119	22027	540.2
	"West Virginia"	"54"	"Micropolitan (non-metro)"	"5"	"50-54 years"	"50-54"	146	24020	607.8
	"West Virginia"	"54"	"Micropolitan (non-metro)"	"5"	"55-59 years"	"55-59"	223	23140	963.7
	"West Virginia"	"54"	"Micropolitan (non-metro)"	"5"	"60-64 years "	"60-64"	270	18950	1424.8
	"West Virginia"	"54"	"Micropolitan (non-metro)"	"5"	"65-69 years"	"65-69"	308	15124	2036.5
	"West Virginia"	"54"	"Micropolitan (non-metro)"	"5"	"70-74 years"	"70-74"	346	11798	2932.7
	"West Virginia"	"54"	"Micropolitan (non-metro)"	"5"	"75-79 years"	"75-79"	446	9507	4691.3
	"West Virginia"	"54"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	605	7985	7576.7
	"West Virginia"	"54"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	568	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Micropolitan (non-metro)"	"5"	"90-94 years"	"90-94"	369	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Micropolitan (non-metro)"	"5"	"95-99 years"	"95-99"	138	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Micropolitan (non-metro)"	"5"	"100+ years"	"100+"	23	Not Applicable	Not Applicable
	"West Virginia"	"54"	"NonCore (non-metro)"	"6"	"< 1 year"	"1"	30	5015	598.2
	"West Virginia"	"54"	"NonCore (non-metro)"	"6"	"1-4 years"	"1-4"	12	18109	Unreliable
	"West Virginia"	"54"	"NonCore (non-metro)"	"6"	"15-19 years"	"15-19"	27	26427	102.2
	"West Virginia"	"54"	"NonCore (non-metro)"	"6"	"20-24 years"	"20-24"	22	21501	102.3
	"West Virginia"	"54"	"NonCore (non-metro)"	"6"	"25-29 years"	"25-29"	38	22463	169.2
	"West Virginia"	"54"	"NonCore (non-metro)"	"6"	"30-34 years"	"30-34"	45	23169	194.2
	"West Virginia"	"54"	"NonCore (non-metro)"	"6"	"35-39 years"	"35-39"	84	26317	319.2
	"West Virginia"	"54"	"NonCore (non-metro)"	"6"	"40-44 years"	"40-44"	107	28224	379.1
	"West Virginia"	"54"	"NonCore (non-metro)"	"6"	"45-49 years"	"45-49"	144	31218	461.3
	"West Virginia"	"54"	"NonCore (non-metro)"	"6"	"50-54 years"	"50-54"	210	33062	635.2
	"West Virginia"	"54"	"NonCore (non-metro)"	"6"	"55-59 years"	"55-59"	292	32446	900.0
	"West Virginia"	"54"	"NonCore (non-metro)"	"6"	"60-64 years "	"60-64"	363	27489	1320.5
	"West Virginia"	"54"	"NonCore (non-metro)"	"6"	"65-69 years"	"65-69"	461	22067	2089.1
	"West Virginia"	"54"	"NonCore (non-metro)"	"6"	"70-74 years"	"70-74"	521	17650	2951.8
	"West Virginia"	"54"	"NonCore (non-metro)"	"6"	"75-79 years"	"75-79"	655	13362	4902.0
	"West Virginia"	"54"	"NonCore (non-metro)"	"6"	"80-84 years"	"80-84"	798	9796	8146.2
	"West Virginia"	"54"	"NonCore (non-metro)"	"6"	"85-89 years"	"85-89"	662	Not Applicable	Not Applicable
	"West Virginia"	"54"	"NonCore (non-metro)"	"6"	"90-94 years"	"90-94"	440	Not Applicable	Not Applicable
	"West Virginia"	"54"	"NonCore (non-metro)"	"6"	"95-99 years"	"95-99"	188	Not Applicable	Not Applicable
	"West Virginia"	"54"	"NonCore (non-metro)"	"6"	"100+ years"	"100+"	42	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Large Central Metro"	"1"	"< 1 year"	"1"	146	14280	1022.4
	"Wisconsin"	"55"	"Large Central Metro"	"1"	"1-4 years"	"1-4"	14	53806	Unreliable
	"Wisconsin"	"55"	"Large Central Metro"	"1"	"15-19 years"	"15-19"	31	70118	44.2
	"Wisconsin"	"55"	"Large Central Metro"	"1"	"20-24 years"	"20-24"	63	75011	84.0
	"Wisconsin"	"55"	"Large Central Metro"	"1"	"25-29 years"	"25-29"	84	78379	107.2
	"Wisconsin"	"55"	"Large Central Metro"	"1"	"30-34 years"	"30-34"	75	64334	116.6
	"Wisconsin"	"55"	"Large Central Metro"	"1"	"35-39 years"	"35-39"	100	61106	163.7
	"Wisconsin"	"55"	"Large Central Metro"	"1"	"40-44 years"	"40-44"	176	60427	291.3
	"Wisconsin"	"55"	"Large Central Metro"	"1"	"45-49 years"	"45-49"	258	64621	399.3
	"Wisconsin"	"55"	"Large Central Metro"	"1"	"50-54 years"	"50-54"	374	63790	586.3
	"Wisconsin"	"55"	"Large Central Metro"	"1"	"55-59 years"	"55-59"	494	54023	914.4
	"Wisconsin"	"55"	"Large Central Metro"	"1"	"60-64 years "	"60-64"	499	39231	1272.0
	"Wisconsin"	"55"	"Large Central Metro"	"1"	"65-69 years"	"65-69"	509	28049	1814.7
	"Wisconsin"	"55"	"Large Central Metro"	"1"	"70-74 years"	"70-74"	619	22750	2720.9
	"Wisconsin"	"55"	"Large Central Metro"	"1"	"75-79 years"	"75-79"	885	21743	4070.3
	"Wisconsin"	"55"	"Large Central Metro"	"1"	"80-84 years"	"80-84"	1255	18748	6694.0
	"Wisconsin"	"55"	"Large Central Metro"	"1"	"85-89 years"	"85-89"	1228	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Large Central Metro"	"1"	"90-94 years"	"90-94"	848	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Large Central Metro"	"1"	"95-99 years"	"95-99"	347	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Large Central Metro"	"1"	"100+ years"	"100+"	69	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Large Fringe Metro"	"2"	"< 1 year"	"1"	68	10045	677.0
	"Wisconsin"	"55"	"Large Fringe Metro"	"2"	"5-9 years"	"5-9"	13	62307	Unreliable
	"Wisconsin"	"55"	"Large Fringe Metro"	"2"	"15-19 years"	"15-19"	32	64629	49.5
	"Wisconsin"	"55"	"Large Fringe Metro"	"2"	"20-24 years"	"20-24"	40	48676	82.2
	"Wisconsin"	"55"	"Large Fringe Metro"	"2"	"25-29 years"	"25-29"	35	48291	72.5
	"Wisconsin"	"55"	"Large Fringe Metro"	"2"	"30-34 years"	"30-34"	46	50080	91.9
	"Wisconsin"	"55"	"Large Fringe Metro"	"2"	"35-39 years"	"35-39"	50	59713	83.7
	"Wisconsin"	"55"	"Large Fringe Metro"	"2"	"40-44 years"	"40-44"	92	69881	131.7
	"Wisconsin"	"55"	"Large Fringe Metro"	"2"	"45-49 years"	"45-49"	152	78340	194.0
	"Wisconsin"	"55"	"Large Fringe Metro"	"2"	"50-54 years"	"50-54"	210	71540	293.5
	"Wisconsin"	"55"	"Large Fringe Metro"	"2"	"55-59 years"	"55-59"	315	59944	525.5
	"Wisconsin"	"55"	"Large Fringe Metro"	"2"	"60-64 years "	"60-64"	361	46018	784.5
	"Wisconsin"	"55"	"Large Fringe Metro"	"2"	"65-69 years"	"65-69"	435	32983	1318.9
	"Wisconsin"	"55"	"Large Fringe Metro"	"2"	"70-74 years"	"70-74"	580	25032	2317.0
	"Wisconsin"	"55"	"Large Fringe Metro"	"2"	"75-79 years"	"75-79"	794	21690	3660.7
	"Wisconsin"	"55"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	990	17205	5754.1
	"Wisconsin"	"55"	"Large Fringe Metro"	"2"	"85-89 years"	"85-89"	1140	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Large Fringe Metro"	"2"	"90-94 years"	"90-94"	851	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Large Fringe Metro"	"2"	"95-99 years"	"95-99"	366	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Large Fringe Metro"	"2"	"100+ years"	"100+"	80	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Medium Metro"	"3"	"< 1 year"	"1"	76	12141	626.0
	"Wisconsin"	"55"	"Medium Metro"	"3"	"1-4 years"	"1-4"	11	47932	Unreliable
	"Wisconsin"	"55"	"Medium Metro"	"3"	"15-19 years"	"15-19"	24	66849	35.9
	"Wisconsin"	"55"	"Medium Metro"	"3"	"20-24 years"	"20-24"	43	77480	55.5
	"Wisconsin"	"55"	"Medium Metro"	"3"	"25-29 years"	"25-29"	42	69121	60.8
	"Wisconsin"	"55"	"Medium Metro"	"3"	"30-34 years"	"30-34"	48	62920	76.3
	"Wisconsin"	"55"	"Medium Metro"	"3"	"35-39 years"	"35-39"	62	63602	97.5
	"Wisconsin"	"55"	"Medium Metro"	"3"	"40-44 years"	"40-44"	96	67444	142.3
	"Wisconsin"	"55"	"Medium Metro"	"3"	"45-49 years"	"45-49"	169	73433	230.1
	"Wisconsin"	"55"	"Medium Metro"	"3"	"50-54 years"	"50-54"	236	68572	344.2
	"Wisconsin"	"55"	"Medium Metro"	"3"	"55-59 years"	"55-59"	319	60450	527.7
	"Wisconsin"	"55"	"Medium Metro"	"3"	"60-64 years "	"60-64"	359	44782	801.7
	"Wisconsin"	"55"	"Medium Metro"	"3"	"65-69 years"	"65-69"	432	31265	1381.7
	"Wisconsin"	"55"	"Medium Metro"	"3"	"70-74 years"	"70-74"	503	23380	2151.4
	"Wisconsin"	"55"	"Medium Metro"	"3"	"75-79 years"	"75-79"	730	20221	3610.1
	"Wisconsin"	"55"	"Medium Metro"	"3"	"80-84 years"	"80-84"	963	16015	6013.1
	"Wisconsin"	"55"	"Medium Metro"	"3"	"85-89 years"	"85-89"	1085	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Medium Metro"	"3"	"90-94 years"	"90-94"	773	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Medium Metro"	"3"	"95-99 years"	"95-99"	338	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Medium Metro"	"3"	"100+ years"	"100+"	84	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Small Metro"	"4"	"< 1 year"	"1"	114	17319	658.2
	"Wisconsin"	"55"	"Small Metro"	"4"	"1-4 years"	"1-4"	19	69149	Unreliable
	"Wisconsin"	"55"	"Small Metro"	"4"	"5-9 years"	"5-9"	13	89357	Unreliable
	"Wisconsin"	"55"	"Small Metro"	"4"	"10-14 years"	"10-14"	11	92624	Unreliable
	"Wisconsin"	"55"	"Small Metro"	"4"	"15-19 years"	"15-19"	53	101096	52.4
	"Wisconsin"	"55"	"Small Metro"	"4"	"20-24 years"	"20-24"	57	96930	58.8
	"Wisconsin"	"55"	"Small Metro"	"4"	"25-29 years"	"25-29"	63	87405	72.1
	"Wisconsin"	"55"	"Small Metro"	"4"	"30-34 years"	"30-34"	59	81768	72.2
	"Wisconsin"	"55"	"Small Metro"	"4"	"35-39 years"	"35-39"	87	88005	98.9
